age,education,marital status,number of children,ideal number of children,sex,sexual orientation,race,ethinicity,political views,religious preference,religious services attend,abortion opinion,sexual education,homosexual opinion,tv hours,email hours,relax hours,work related racism,work satisfaction,life satisfaction,poor mental health,confidence in government,ballot
68,16,1,2,2,2,-100,1,1,6,1,7,-100,2,1,2,2,-100,-100,-100,-100,-100,2,1
27,15,5,1,2,1,3,1,1,4,4,0,-100,1,-100,6,0,5,2,2,4,30,-100,2
59,14,4,8,-100,2,3,1,1,7,1,7,-100,-100,1,-100,-100,5,2,1,-98,0,2,3
33,12,5,0,-100,2,3,1,1,4,4,0,1,-100,4,-100,-100,4,2,3,9,3,-100,3
62,14,1,3,3,1,3,1,1,4,4,0,-100,1,-100,5,2,2,2,2,8,0,1,2
56,12,3,3,3,2,-100,1,1,4,1,3,-100,1,-100,3,40,-100,-100,1,-100,-100,-100,2
19,14,5,0,3,2,-100,1,1,2,2,7,-100,1,3,1,1,-100,-100,-100,-100,-100,-100,1
20,16,5,0,2,2,-100,2,2,4,4,1,-100,1,4,2,15,2,2,3,-98,7,-100,1
23,10,5,1,2,1,3,3,3,4,5,2,-100,1,-100,2,7,6,-97,2,4,14,-100,2
24,14,1,1,3,1,-100,1,1,5,1,7,2,1,1,1,1,2,2,1,10,0,1,1
48,12,1,0,2,2,-100,1,1,2,4,0,-100,1,-100,1,0,4,2,1,9,0,1,2
75,17,1,5,-100,1,3,1,1,4,1,6,2,-100,1,-100,-100,6,2,1,10,0,-100,3
42,16,1,4,4,2,-100,1,1,6,1,5,-100,1,1,0,7,1,2,2,7,0,3,1
64,16,1,2,2,2,3,1,1,2,4,0,-100,1,-100,0,12,2,2,1,-98,0,1,2
57,9,3,1,-100,2,3,1,1,4,5,0,1,-100,4,-100,-100,-100,-100,-100,-100,-100,-100,3
52,18,1,2,2,2,-100,1,1,4,1,1,-100,1,3,4,5,2,2,1,6,10,1,1
-99,12,3,3,-100,2,-100,-100,-100,-99,-99,1,-100,2,-100,3,0,-100,-100,-100,-100,-100,-100,2
70,14,1,2,3,1,3,1,1,4,4,2,-100,2,-100,4,7,-100,-100,-100,-100,-100,1,2
37,12,5,0,2,2,-100,1,1,5,4,0,-100,1,-100,1,0,-100,-100,2,-100,-100,-100,2
50,15,3,1,0,1,3,1,1,6,4,0,-100,1,-100,2,4,1,2,1,10,0,-100,2
69,12,2,2,5,1,-100,1,1,4,2,2,1,2,2,4,1,-100,-100,-100,-100,-100,-100,1
25,12,5,0,8,1,2,1,1,3,2,7,-100,1,-100,2,4,5,2,2,-98,0,-100,2
58,17,3,0,2,1,-100,1,1,2,4,0,-100,1,-100,4,2,4,2,2,7,0,-100,2
35,14,1,1,-100,2,3,1,1,4,2,0,-100,-100,4,-100,-100,5,2,1,9,1,-100,3
68,14,3,0,2,2,-100,1,1,3,4,0,-100,1,2,12,1,-100,-100,-100,-100,-100,1,1
44,14,3,1,2,1,-100,2,2,4,1,4,2,1,-99,5,10,2,2,2,7,0,-100,1
27,10,5,0,1,2,-100,1,1,3,4,0,-100,1,-100,4,2,-100,-100,3,-100,-100,2,2
33,19,5,0,2,2,3,1,1,1,5,0,-100,1,-100,3,30,3,2,1,8,-97,-100,2
44,6,3,4,2,2,2,1,1,2,5,0,-100,1,-100,1,0,-100,-100,-100,-100,-100,-100,2
31,12,5,2,2,2,3,3,3,3,1,3,-100,1,-100,1,24,5,2,1,9,0,-100,2
37,14,1,0,-100,1,3,-100,-100,4,-98,-99,-100,-100,4,-100,-100,-98,2,2,-98,0,-100,3
53,17,3,3,2,2,2,1,1,5,6,1,-100,1,-100,1,1,0,2,2,7,25,-100,2
62,12,1,2,-100,2,3,1,1,6,1,2,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,2,3
61,9,1,3,-100,2,3,1,1,-98,1,0,1,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,3
20,16,5,1,-100,2,2,2,2,6,-99,-99,1,-100,4,-100,-100,-98,2,2,6,30,-100,3
46,18,1,2,2,2,-100,1,1,2,4,2,-100,1,-100,0,5,0,2,2,9,3,-100,2
60,16,3,2,3,2,-100,1,1,4,1,3,1,1,4,1,1,6,2,1,8,2,1,1
25,11,5,0,8,2,-100,1,1,3,4,2,-100,1,-100,1,2,3,2,4,9,0,-100,2
56,20,3,1,1,2,-100,1,1,2,6,0,-100,1,-100,6,0,-100,-100,-100,-100,-100,1,2
68,16,3,4,2,1,3,1,1,4,4,0,-100,1,-100,3,2,-100,-100,-100,-100,-100,1,2
45,19,3,2,8,2,3,1,1,3,1,7,-100,1,-100,1,3,5,2,1,9,2,2,2
47,16,5,0,3,2,-100,1,1,2,4,1,-100,1,-100,8,10,5,2,1,7,0,-100,2
23,16,5,0,2,1,-100,1,1,3,4,0,1,1,4,2,10,6,2,4,6,0,-100,1
24,17,5,0,3,2,2,3,5,3,4,0,-100,1,-100,2,2,-100,-100,-100,-100,-100,-100,2
61,20,3,2,2,2,-100,1,1,3,4,0,2,-98,4,3,0,-100,-100,-100,-100,-100,2,1
29,12,5,0,-100,1,3,1,1,4,5,0,-100,-100,4,-100,-100,-100,-100,3,-100,-100,2,3
73,18,1,2,2,1,-100,1,1,4,1,0,2,2,1,1,4,4,2,1,-98,0,2,1
68,15,3,0,0,1,-100,1,1,7,1,0,-100,1,-100,7,0,-100,-100,-100,-100,-100,-100,2
63,14,2,0,3,2,3,1,1,6,4,0,-100,1,-100,3,1,-100,-100,-100,-100,-100,-100,2
72,12,2,3,-100,2,3,1,1,3,1,0,1,-100,-98,-100,-100,7,2,1,9,2,2,3
43,15,1,4,2,1,3,1,1,6,1,0,-100,1,-100,4,2,4,2,1,10,0,-100,2
50,18,1,0,0,1,-100,1,1,2,4,0,-100,1,4,3,2,2,2,1,-98,0,1,1
60,12,5,1,2,1,-100,1,1,5,1,0,-100,1,1,12,0,-100,-100,-100,-100,-100,-100,1
68,14,3,5,2,1,-100,1,1,4,2,3,-100,1,2,4,0,-100,-100,-100,-100,-100,-100,1
77,13,2,0,2,1,-100,1,1,2,4,0,1,1,4,5,5,-100,-100,-100,-100,-100,1,1
53,13,5,0,8,1,3,1,1,6,2,1,-100,1,-100,6,0,-100,-100,-100,-100,-100,3,2
65,14,3,0,2,2,-100,1,1,4,4,1,1,1,4,4,1,-100,-100,-100,-100,-100,-100,1
45,16,1,1,2,1,3,1,1,4,4,2,-100,1,-100,2,30,4,2,1,9,2,3,2
54,14,3,2,8,2,2,1,1,3,11,1,-100,1,-100,2,5,2,2,2,8,4,-100,2
84,14,1,2,2,1,-100,1,1,4,4,0,1,1,4,3,0,-100,-100,-100,-100,-100,-100,1
-99,16,3,4,2,1,3,1,1,5,1,5,-100,2,-100,1,1,5,2,1,7,30,-100,2
63,10,1,5,4,2,-98,1,1,6,1,5,-100,1,-100,5,0,-100,-100,-100,-100,-100,-100,2
66,19,1,2,2,2,3,1,1,1,4,0,-100,1,-100,2,10,2,2,1,9,0,1,2
74,12,1,2,2,1,-100,1,1,7,4,0,-100,1,1,2,0,-100,-100,-100,-100,-100,3,1
63,17,5,2,3,2,-100,1,1,5,1,1,-100,1,4,2,10,3,2,1,10,0,-100,1
-99,12,3,1,-100,1,3,3,3,4,4,-99,-100,-100,1,-100,-100,-100,-100,1,-100,-100,-100,3
-99,13,4,3,3,1,-100,1,1,2,4,0,-100,1,4,1,0,-100,-100,-100,-100,-100,-100,1
73,16,2,1,3,2,-100,1,1,4,1,3,1,2,4,8,-100,-100,-100,-100,-100,-100,3,1
54,12,3,4,2,2,-100,1,1,4,3,7,1,1,1,0,2,-100,-100,4,-100,-100,2,1
51,17,1,0,8,2,-100,1,1,5,4,1,-100,2,4,4,6,2,2,2,9,0,-100,1
-99,14,1,6,3,2,-100,1,1,4,-99,-99,2,1,2,-99,-99,-100,-100,1,-100,-100,-100,1
32,16,1,0,2,1,3,1,1,6,2,3,-100,1,-100,4,8,-100,-100,1,-100,-100,-100,2
-99,8,1,4,4,1,3,1,1,6,1,5,-100,1,-100,0,1,20,2,2,10,0,-100,2
56,13,5,0,2,1,-100,1,1,4,4,0,-100,1,4,1,-100,-100,-100,3,-100,-100,-100,1
42,9,5,2,2,2,-100,1,1,4,2,0,-100,1,4,1,7,8,2,3,7,19,3,1
31,12,3,0,3,2,-100,1,1,4,4,1,-100,1,-100,1,1,2,1,2,3,30,2,2
24,12,1,2,-100,1,3,3,16,5,4,2,-100,-100,4,-100,-100,4,2,2,9,0,-100,3
33,14,5,0,2,1,-100,1,1,5,2,0,-100,1,4,0,20,6,2,2,8,1,3,1
43,13,3,1,2,2,-100,1,1,4,1,0,2,1,4,8,40,-100,-100,-100,-100,-100,2,1
32,16,3,2,2,1,-100,1,1,3,5,4,2,1,3,1,2,1,1,3,4,28,1,1
58,16,3,2,2,1,-100,1,1,4,1,0,-100,1,-100,4,0,-100,-100,-100,-100,-100,-100,2
50,12,3,4,3,2,-100,1,1,7,1,3,-100,2,-100,1,1,3,2,2,8,15,-100,2
18,10,5,0,3,2,-100,1,1,4,1,1,1,2,4,5,3,-100,-100,2,-100,-100,-100,1
52,14,3,3,4,1,-100,3,15,6,1,7,-100,1,1,8,0,-100,-100,-100,-100,-100,-100,1
38,10,5,0,-100,1,3,1,1,4,4,0,1,-100,4,-100,-100,1,2,2,8,5,-100,3
33,14,4,2,2,2,-100,1,1,5,4,2,2,1,4,2,15,1,2,2,3,30,3,1
65,15,3,2,2,2,-100,1,1,4,1,0,-100,1,-100,3,2,5,2,2,8,0,-100,2
43,14,5,2,8,2,-100,1,1,5,1,3,-100,1,4,1,3,1,2,2,10,14,-100,1
71,14,1,2,-100,1,3,1,1,4,1,2,1,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
56,13,3,3,2,1,3,1,1,5,2,8,-100,1,-100,8,2,-100,-100,-100,-100,-100,2,2
51,12,3,5,3,2,-100,1,1,4,1,2,-100,1,3,6,1,-100,-100,-100,-100,-100,1,1
34,15,5,0,2,1,3,1,1,5,2,0,-100,1,-100,4,0,6,2,2,1,30,-100,2
38,16,1,0,2,2,-100,1,1,2,4,1,1,1,4,1,6,4,2,2,6,30,-100,1
42,13,3,2,-100,1,3,3,16,-98,2,0,-100,-100,4,-100,-100,2,2,2,5,5,-100,3
81,8,2,4,2,2,-100,2,2,2,1,3,-100,1,-100,4,0,-100,-100,-100,-100,-100,-100,2
47,14,1,2,-100,2,3,1,1,5,1,2,-100,-100,4,-100,-100,3,2,1,9,0,3,3
26,12,5,2,-100,1,3,1,1,4,1,0,-100,-100,4,-100,-100,2,2,2,9,5,2,3
49,16,3,2,-100,2,3,1,1,-98,1,7,-100,-100,1,-100,-100,-100,-100,1,-100,-100,-100,3
75,13,2,3,-100,2,3,1,1,6,2,2,2,-100,4,-100,-100,-100,-100,-100,-100,-100,-100,3
84,16,2,4,4,2,-100,1,1,4,2,7,2,1,1,6,6,-100,-100,-100,-100,-100,-100,1
35,16,5,0,2,1,-100,1,1,5,4,1,1,2,4,1,0,6,2,2,8,3,3,1
34,14,1,1,-100,1,-97,1,1,4,5,0,1,-100,4,-100,-100,-100,-100,1,-100,-100,3,3
76,20,1,0,3,1,3,1,1,5,4,0,-100,1,-100,2,5,-100,-100,-100,-100,-100,-100,2
67,12,1,0,2,2,3,1,1,2,2,0,-100,1,-100,8,2,-100,-100,-100,-100,-100,-100,2
60,18,1,2,-100,2,3,1,1,3,3,2,-100,1,-100,1,8,-100,-100,-100,-100,-100,-100,2
38,12,1,0,2,1,-100,1,1,6,1,2,-100,1,-100,1,20,4,2,1,9,0,-100,2
79,18,2,2,1,2,-100,1,1,3,1,8,-100,1,-100,4,0,-100,-100,-100,-100,-100,2,2
57,12,1,2,2,2,3,1,1,5,4,0,-100,1,-100,6,0,1,2,1,9,0,-100,2
-99,18,1,4,8,1,-100,1,1,7,1,8,-100,2,-100,0,0,-100,-100,-100,-100,-100,-100,2
-99,13,1,1,3,2,-100,1,1,7,1,5,-100,1,-100,2,-99,5,2,1,-98,1,-100,2
-99,12,1,6,3,2,-100,1,1,6,1,3,-100,1,-100,2,2,-100,-100,2,-100,-100,-100,2
40,20,1,3,-100,2,-100,1,1,5,11,8,1,1,4,3,5,0,2,1,8,10,-100,1
89,12,2,2,-100,2,3,1,1,7,1,7,2,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
49,18,1,2,2,1,-100,1,1,6,2,3,-100,1,-100,1,0,1,2,2,8,0,-100,2
36,16,1,2,2,2,-100,1,1,5,11,4,-100,1,-100,1,2,20,2,1,8,0,-100,2
35,14,1,1,8,2,-100,3,16,4,4,0,1,1,4,1,2,2,2,2,10,10,-100,1
42,16,1,2,8,2,3,1,1,4,2,1,-100,1,-100,4,30,2,2,2,8,10,-100,2
39,14,5,0,3,1,-100,1,1,5,1,7,-100,2,-100,0,10,3,2,1,7,5,-100,2
64,16,1,1,-100,1,-100,1,1,6,1,6,-100,2,-100,1,1,-100,-100,-100,-100,-100,-100,2
45,16,1,0,2,1,-100,1,1,2,4,0,1,1,4,3,1,2,-97,2,7,10,-100,1
-99,12,4,2,4,2,-100,3,3,5,1,-99,-100,1,3,6,1,4,2,1,-98,0,-100,1
-99,14,5,4,-100,2,-100,3,16,3,4,0,-100,1,-100,1,25,3,1,2,8,0,-100,2
45,17,1,2,2,1,-100,1,1,3,4,0,1,1,4,1,10,2,2,2,8,0,-100,1
-99,16,1,1,-100,1,-100,1,1,2,1,0,-100,-100,4,-100,-100,4,2,1,-99,-99,-100,3
-99,12,5,0,3,2,2,1,1,4,4,0,-100,1,-100,1,0,-100,-100,-99,-100,-100,-100,2
32,13,5,0,-100,1,3,1,1,6,4,0,-100,1,-100,2,4,-100,-100,2,-100,-100,-100,2
28,12,5,0,2,1,3,1,1,4,4,0,-100,-98,-100,1,0,2,2,4,9,0,-100,2
64,20,1,4,4,1,3,1,1,5,2,7,-100,1,-100,2,20,5,2,1,10,0,1,2
-99,13,1,1,2,1,-100,2,2,5,1,2,-100,1,4,4,10,4,2,2,-98,0,-100,1
35,18,1,1,-100,2,3,1,1,5,5,1,2,-100,4,-100,-100,1,2,2,9,5,-100,3
-99,14,2,4,2,1,3,1,1,3,1,3,-100,1,-100,8,0,-100,-100,-100,-100,-100,-100,2
46,14,1,5,8,1,-100,1,1,4,1,4,-100,2,1,0,2,0,2,2,10,0,-100,1
63,14,1,2,-100,2,3,1,1,6,1,6,2,-100,1,-100,-100,-97,2,2,9,0,3,3
69,12,1,2,2,2,-100,1,1,6,1,2,-100,1,2,6,4,-100,-100,-100,-100,-100,1,1
46,14,4,1,-100,1,3,1,1,6,2,3,2,-100,-98,-100,-100,2,2,1,9,0,-100,3
65,19,2,2,8,2,-100,2,2,5,1,7,-100,1,-100,3,6,-100,-100,1,-100,-100,-100,2
46,20,1,1,4,2,-100,1,1,4,1,3,-100,1,2,3,5,1,2,3,8,0,1,1
74,12,1,1,2,2,-100,1,1,4,1,0,-100,1,4,4,1,7,2,1,9,0,-100,1
44,17,3,3,-100,2,3,1,1,1,1,0,1,-100,4,-100,-100,-100,-100,4,-100,-100,-100,3
48,14,5,0,8,1,-100,1,1,3,1,5,-100,1,-100,3,30,-100,-100,1,-100,-100,2,2
38,18,3,2,2,2,3,1,1,6,1,2,-100,1,-100,1,8,3,2,1,6,25,-100,2
-99,14,3,0,2,2,-100,1,1,4,11,2,-100,1,-100,5,20,5,2,1,8,0,-100,2
38,20,1,3,2,2,3,1,1,3,1,4,-100,1,-100,1,10,1,2,1,8,2,1,2
60,20,5,0,3,1,-100,1,1,3,4,0,1,1,4,2,14,1,2,1,10,0,-100,1
23,9,5,0,2,1,-100,1,1,6,4,0,2,1,4,1,1,-100,-100,2,-100,-100,-100,1
36,11,2,4,8,2,-100,1,1,4,1,3,-100,1,-100,1,3,3,2,1,8,0,-100,2
52,11,3,3,2,1,-100,1,1,6,4,0,-100,1,-100,8,-100,-100,-100,-100,-100,-100,-100,2
65,10,2,0,-100,2,3,1,1,7,1,0,-100,-100,4,-100,-100,-100,-100,-100,-100,-100,-100,3
18,12,5,0,2,2,-100,1,1,4,4,0,-100,1,4,2,7,5,2,1,8,0,-100,1
59,12,1,2,2,1,-100,1,1,6,1,0,2,1,1,4,0,-100,-100,-100,-100,-100,1,1
39,9,5,2,4,1,-100,3,16,4,4,4,-100,1,4,1,0,4,2,1,6,0,3,1
28,6,1,3,5,2,-100,-100,-100,3,2,3,-100,1,-100,5,0,-100,-100,1,-100,-100,-100,2
65,16,3,2,4,2,-100,1,1,4,1,4,-100,1,1,2,5,4,2,2,7,0,-100,1
34,12,1,4,4,2,-100,2,2,4,1,1,2,1,4,3,4,-100,-100,2,-100,-100,2,1
31,11,1,2,2,1,-100,1,1,4,4,0,2,1,4,2,4,2,2,1,7,0,-100,1
57,19,1,2,3,1,-100,1,1,7,1,7,2,2,1,3,0,1,2,1,10,0,3,1
44,13,1,2,8,1,-100,1,1,4,1,1,-100,1,-100,3,3,4,2,1,10,0,1,2
47,12,4,4,8,2,-100,1,1,4,1,3,-100,1,4,5,3,-100,-100,1,-100,-100,-100,1
89,12,2,2,8,2,-100,1,1,6,1,7,2,1,1,2,-100,-100,-100,-100,-100,-100,-100,1
61,20,1,1,3,2,3,2,2,4,1,8,-100,1,-100,5,5,4,2,1,-98,0,-100,2
31,12,5,1,2,1,1,1,1,5,4,0,-100,1,-100,13,15,8,2,1,8,0,-100,2
70,15,2,3,-100,2,3,1,1,7,1,7,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
40,11,1,1,-100,2,3,1,1,7,1,7,2,-100,1,-100,-100,6,2,2,-98,14,-100,3
66,12,1,2,-100,1,3,1,1,4,2,2,2,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
70,12,3,4,-100,1,3,1,1,4,1,0,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
42,17,1,3,4,2,-100,1,1,6,1,7,-100,2,1,2,1,2,2,1,-98,0,-100,1
64,12,2,2,-100,2,3,1,1,4,1,8,1,-100,1,-100,-100,4,2,1,-98,5,-100,3
37,14,3,6,-100,2,3,1,1,3,1,2,-100,-100,4,-100,-100,-100,-100,-100,-100,-100,-100,3
45,12,3,0,-100,1,3,1,1,4,11,2,2,-100,4,-100,-100,5,2,1,9,5,3,3
51,12,1,0,0,1,-100,1,1,6,1,1,-100,1,-100,1,0,0,2,2,5,0,2,2
38,12,5,3,8,2,-100,1,1,5,2,7,-100,2,-100,3,0,-100,-100,2,-100,-100,-100,2
46,12,4,2,2,2,3,1,1,2,4,0,-100,1,-100,4,2,8,2,1,8,4,2,2
71,11,3,3,3,1,-100,1,1,4,1,2,2,1,1,3,0,-100,-100,-100,-100,-100,-100,1
38,16,1,3,3,1,-100,1,1,5,1,5,-100,1,1,2,20,4,2,1,-98,5,3,1
60,15,3,1,2,2,-100,1,1,4,1,2,1,1,4,2,3,4,2,1,9,0,-100,1
62,14,1,2,2,1,-100,1,1,5,1,7,2,1,1,4,20,2,2,1,-98,1,1,1
39,12,4,4,2,1,-100,3,15,6,1,6,2,1,1,3,0,-100,-100,-100,-100,-100,3,1
57,12,1,1,-100,1,3,1,1,4,-98,0,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,-100,3
25,0,1,1,-100,2,-98,1,1,4,-97,0,1,-100,3,-100,-100,2,1,1,1,6,-100,3
49,12,1,2,2,1,-100,1,1,3,1,2,-100,1,4,4,1,4,2,2,8,0,-100,1
58,14,1,0,-100,1,3,1,1,4,1,0,1,-100,1,-100,-100,12,2,1,-98,0,3,3
22,15,5,0,2,1,-100,1,1,5,4,3,2,1,4,2,2,-100,-100,-100,-100,-100,-100,1
28,8,4,3,1,2,-100,1,1,6,1,7,2,1,3,0,4,12,2,1,6,30,-100,1
-99,14,1,1,2,1,-100,1,1,5,1,6,-100,-97,-100,2,4,1,-100,1,-100,-100,-100,2
56,15,2,2,3,2,3,1,1,4,4,6,-100,1,-100,6,1,-100,-100,-100,-100,-100,1,2
87,13,1,3,3,1,3,1,1,4,2,7,-100,1,-100,5,2,-100,-100,-100,-100,-100,-100,2
55,11,3,2,3,1,3,1,1,6,1,2,-100,1,-100,5,0,-100,-100,-100,-100,-100,-100,2
46,11,5,1,2,1,-100,1,1,5,1,0,2,1,4,3,3,-100,-100,2,-100,-100,2,1
56,13,3,0,-100,2,3,1,1,2,1,1,1,-100,3,-100,-100,1,2,1,8,0,2,3
74,18,2,3,3,1,-100,1,1,6,1,2,2,1,1,2,0,-100,-100,-100,-100,-100,-100,1
66,15,1,1,2,1,-100,1,1,5,1,1,-100,1,-100,1,1,-100,-100,-100,-100,-100,-100,2
70,20,5,0,-100,1,3,1,1,4,2,8,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,2,3
22,12,1,1,8,1,-100,1,1,6,1,7,-100,1,-100,1,0,2,2,1,10,0,3,2
56,13,1,2,2,2,3,1,1,6,1,7,-100,1,-100,4,3,-100,-100,1,-100,-100,3,2
39,16,3,1,2,2,-100,1,1,4,4,0,-100,1,-100,1,0,6,2,1,8,5,3,2
63,14,1,1,-100,2,3,1,1,6,1,6,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,1,3
62,14,1,0,3,2,-100,1,1,6,1,3,2,2,4,3,2,-100,-100,-100,-100,-100,3,1
79,20,1,3,3,1,3,1,1,4,1,6,-100,1,-100,4,0,-100,-100,-100,-100,-100,1,2
26,12,1,2,4,1,-100,1,1,6,1,7,-100,1,-100,1,1,4,2,1,9,0,2,2
39,19,1,1,-100,1,3,1,1,6,1,3,-100,-100,1,-100,-100,3,2,1,10,0,-100,3
56,15,3,0,2,1,-100,1,1,6,1,1,-100,1,-100,6,5,-100,-100,-100,-100,-100,-100,2
24,10,1,3,-100,1,3,1,1,4,2,3,-100,-100,2,-100,-100,4,2,1,10,7,-100,3
48,16,4,1,-100,1,3,1,1,7,2,8,2,-100,1,-100,-100,2,1,1,8,0,-100,3
45,18,1,3,3,2,-100,1,1,6,1,6,2,1,1,1,1,3,2,2,-98,0,-100,1
45,12,3,2,2,1,-100,2,2,3,1,1,-100,1,1,8,0,-100,-100,-100,-100,-100,-100,1
50,19,1,1,-100,2,3,1,1,3,2,3,1,-100,1,-100,-100,3,2,2,9,3,-100,3
36,12,5,1,5,2,-100,2,2,6,1,7,-100,1,4,2,1,3,2,2,8,0,-100,1
26,16,1,0,3,1,-100,1,1,4,4,0,-100,1,-100,2,15,4,2,1,9,0,-100,2
30,14,1,2,-100,2,2,1,1,4,4,2,2,-100,4,-100,-100,-100,-100,2,-100,-100,-100,3
39,12,5,0,-100,1,3,2,2,4,3,7,2,-100,1,-100,-100,5,1,1,9,0,-100,3
61,12,4,1,2,2,3,1,1,3,1,0,-100,1,-100,2,8,-100,-100,-100,-100,-100,2,2
28,16,1,0,8,2,-100,1,1,5,1,1,1,1,4,0,4,15,2,2,8,5,3,1
23,15,5,0,2,1,-100,1,1,4,4,0,1,1,4,1,1,6,2,2,8,0,2,1
25,16,5,0,2,2,-100,1,1,3,1,2,-100,1,4,1,10,2,2,2,8,0,-100,1
51,12,3,3,-100,2,3,3,8,5,-99,0,-100,-100,1,-100,-100,2,2,2,4,2,-100,3
-99,14,5,0,2,2,-100,1,1,4,1,3,-100,1,4,3,5,-100,-100,-100,-100,-100,-100,1
29,8,5,5,-100,2,1,2,2,2,4,0,2,-100,4,-100,-100,14,2,2,6,0,3,3
77,14,3,2,2,1,3,1,1,7,4,0,-100,2,-100,4,-100,-100,-100,-100,-100,-100,2,2
46,16,3,8,-100,2,3,1,1,6,2,0,1,-100,4,-100,-100,4,2,2,-98,0,-100,3
47,14,1,2,2,1,-100,1,1,5,1,7,2,2,4,5,1,-100,-100,-100,-100,-100,-100,1
44,20,1,1,8,2,-100,1,1,5,1,4,-100,1,-100,1,30,10,2,1,10,0,-100,2
49,14,1,2,2,2,-100,1,1,1,4,0,-100,1,4,1,6,1,2,2,10,15,-100,1
48,16,1,1,-100,1,3,1,1,5,1,0,2,-100,1,-100,-100,6,2,1,9,0,2,3
31,17,1,4,2,2,3,1,1,4,1,2,-100,1,-100,1,50,1,2,1,-98,0,-100,2
38,12,4,4,3,2,-100,1,1,4,1,0,-100,1,-100,5,10,4,2,1,8,0,3,2
45,20,3,4,-100,2,3,1,1,5,4,0,1,-100,4,-100,-100,6,2,1,10,0,-100,3
34,15,1,2,-100,1,3,1,1,4,5,3,2,-100,4,-100,-100,5,2,2,-98,0,-100,3
55,11,2,1,-100,1,3,1,1,7,1,0,2,-100,1,-100,-100,1,2,3,6,4,-100,3
59,16,3,2,-100,2,2,2,2,4,1,3,1,-100,4,-100,-100,4,2,1,8,5,-100,3
56,13,3,1,3,1,2,1,1,4,1,1,-100,2,-100,5,0,4,2,2,8,30,-100,2
47,12,1,3,2,1,-100,1,1,5,1,1,-100,1,-100,3,20,2,2,2,8,5,2,2
47,12,3,2,3,1,-100,2,2,4,4,0,-100,1,4,4,0,5,2,1,8,0,-100,1
19,13,5,0,2,1,-100,1,1,4,4,0,1,1,4,1,1,-100,-100,-100,-100,-100,1,1
66,12,1,3,2,1,-100,1,1,3,1,8,-100,2,-100,4,-98,-100,-100,-100,-100,-100,-100,2
30,12,1,2,3,2,-100,1,1,4,1,0,1,1,4,2,1,2,2,3,8,3,-100,1
49,12,1,1,-100,1,3,1,1,5,4,0,-100,-100,4,-100,-100,2,2,2,5,30,-100,3
38,14,1,3,-100,2,3,1,1,4,4,0,-100,-100,4,-100,-100,3,2,2,5,15,3,3
57,18,3,2,2,2,-100,1,1,3,2,1,-100,1,1,15,5,10,2,2,5,0,1,1
70,12,3,1,2,2,-100,1,1,-98,1,8,-100,1,1,2,15,3,2,2,10,10,-100,1
45,12,3,1,2,1,3,1,1,4,4,0,-100,1,-100,5,1,-100,-100,3,-100,-100,-100,2
84,12,3,5,4,2,3,1,1,5,1,7,-100,1,-100,4,10,-100,-100,-100,-100,-100,-100,2
69,16,4,1,4,2,-100,1,1,6,1,5,-100,2,1,0,3,-100,-100,-100,-100,-100,-100,1
27,16,5,0,2,1,-100,1,1,3,4,2,-100,1,-100,3,2,0,2,3,7,3,-100,2
70,14,3,2,-100,1,3,1,1,4,4,1,1,-100,4,-100,-100,-100,-100,2,-100,-100,-100,3
38,12,3,0,-100,1,2,1,1,1,5,0,-100,-100,4,-100,-100,-100,-100,-100,-100,-100,2,3
76,16,1,3,2,1,-100,1,1,4,2,1,-100,2,-100,0,10,-100,-100,-100,-100,-100,2,2
40,18,3,4,-100,2,3,1,1,3,4,2,1,-100,4,-100,-100,6,2,2,8,0,1,3
61,13,1,3,3,2,-100,1,1,6,1,0,-100,2,-100,4,1,5,2,1,9,0,2,2
36,11,1,1,8,1,3,1,1,4,5,0,-100,1,-100,2,2,4,2,3,5,14,3,2
36,12,1,8,8,2,-100,1,1,4,4,0,-100,1,4,1,-100,-100,-100,1,-100,-100,-100,1
35,14,1,3,-100,1,3,1,1,7,11,5,-100,-100,1,-100,-100,1,2,3,5,0,-100,3
74,18,2,2,-100,1,3,1,1,4,1,0,-100,-100,4,-100,-100,-100,-100,-100,-100,-100,-100,3
56,16,1,2,3,1,3,1,1,5,1,0,-100,1,-100,4,15,5,2,1,9,3,-100,2
49,18,1,1,2,1,3,1,1,6,2,2,-100,1,-100,3,2,-100,-100,-100,-100,-100,-100,2
65,12,1,3,-100,1,3,2,2,6,1,0,-100,-100,1,-100,-100,-100,-100,-100,-100,-100,3,3
48,14,1,2,2,2,-100,1,1,4,1,3,-100,1,2,2,10,3,2,2,8,10,-100,1
33,18,1,1,2,2,-100,1,1,4,1,3,-100,1,4,0,9,20,2,2,9,0,-100,1
56,14,1,2,8,1,-100,1,1,3,2,1,1,1,4,2,1,4,2,1,9,12,1,1
